0.001202,0.000295,0.000769,0.000941,0.006839,0.000021,-79.998627,-4.465500,-0.493500,-4.165000,-0.255000,-4.370400,0.123200,-0.928000,0.000000
0.001202,0.000295,0.000762,0.000948,0.006832,0.000014,-79.998642,-4.452000,-0.525000,-4.140000,-0.241000,-4.444800,0.133600,-0.930400,0.000000
0.001190,0.000295,0.000790,0.000934,0.006860,0.000014,-79.998619,-4.444500,-0.540000,-4.132000,-0.255000,-4.409600,0.176000,-0.923200,0.000000
0.001207,0.000295,0.000776,0.000941,0.006839,0.000014,-79.998642,-4.437000,-0.511500,-4.188000,-0.240000,-4.357600,0.060800,-0.946400,0.000000
0.001190,0.000295,0.000769,0.000941,0.006825,0.000007,-79.998642,-4.509000,-0.532500,-4.161000,-0.269000,-4.446400,0.042400,-0.924000,0.000000
0.001193,0.000306,0.000776,0.000934,0.006846,0.000014,-79.998627,-4.464000,-0.532500,-4.196000,-0.271000,-4.456800,0.018400,-0.950400,0.000000
0.001184,0.000295,0.000776,0.000948,0.006839,0.000014,-79.998642,-4.461000,-0.550500,-4.212000,-0.265000,-4.361600,0.140800,-0.897600,0.000000
0.001196,0.000300,0.000790,0.000948,0.006818,0.000014,-79.998634,-4.476000,-0.480000,-4.175000,-0.255000,-4.488800,0.120000,-0.960800,0.000000
0.001213,0.000306,0.000776,0.000941,0.006832,0.000014,-79.998627,-4.462500,-0.537000,-4.147000,-0.244000,-4.452800,0.165600,-0.915200,0.000000
0.001190,0.000309,0.000783,0.000941,0.006818,0.000014,-79.998634,-4.408500,-0.459000,-4.137000,-0.230000,-4.382400,0.133600,-0.940000,0.000000
0.001207,0.000298,0.000783,0.000934,0.006846,0.000014,-79.998634,-4.443000,-0.523500,-4.182000,-0.264000,-4.473600,0.073600,-0.929600,0.000000
0.001190,0.000312,0.000776,0.000941,0.006818,0.000014,-79.998650,-4.465500,-0.553500,-4.197000,-0.253000,-4.424800,-0.001600,-0.953600,0.000000
0.001202,0.000306,0.000776,0.000934,0.006846,0.000014,-79.998634,-4.428000,-0.541500,-4.160000,-0.214000,-4.436800,0.109600,-0.933600,0.000000
0.001196,0.000306,0.000762,0.000927,0.006832,0.000014,-79.998627,-4.449000,-0.513000,-4.201000,-0.269000,-4.476800,-0.013600,-0.950400,0.000000
0.001213,0.000320,0.000769,0.000948,0.006818,0.000014,-79.998627,-4.443000,-0.529500,-4.151000,-0.258000,-4.469600,0.037600,-0.905600,0.000000
0.001196,0.000306,0.000769,0.000913,0.006825,0.000007,-79.998634,-4.407000,-0.508500,-4.142000,-0.253000,-4.390400,0.120800,-0.919200,0.000000
0.001207,0.000303,0.000783,0.000934,0.006839,0.000014,-79.998619,-4.471500,-0.540000,-4.192000,-0.276000,-4.393600,0.052800,-0.958400,0.000000
0.001196,0.000315,0.000769,0.000934,0.006839,0.000014,-79.998627,-4.431000,-0.531000,-4.188000,-0.238000,-4.429600,0.128000,-0.913600,0.000000
0.001193,0.000306,0.000783,0.000934,0.006825,0.000014,-79.998642,-4.476000,-0.495000,-4.181000,-0.267000,-4.446400,0.000800,-0.936000,0.000000
0.001196,0.000300,0.000783,0.000954,0.006839,0.000007,-79.998627,-4.464000,-0.513000,-4.202000,-0.220000,-4.380800,0.016800,-0.932800,0.000000
0.001210,0.000300,0.000790,0.000934,0.006853,0.000007,-79.998627,-4.444500,-0.484500,-4.167000,-0.233000,-4.472000,0.197600,-0.938400,0.000000
0.001196,0.000286,0.000769,0.000934,0.006818,0.000014,-79.998627,-4.486500,-0.520500,-4.183000,-0.265000,-4.483200,0.104800,-0.909600,0.000000
0.001204,0.000280,0.000762,0.000941,0.006846,0.000007,-79.998627,-4.438500,-0.525000,-4.190000,-0.273000,-4.447200,0.095200,-0.936800,0.000000
0.001219,0.000315,0.000762,0.000934,0.006853,0.000007,-79.998642,-4.464000,-0.543000,-4.187000,-0.261000,-4.373600,0.110400,-0.912000,0.000000
0.001204,0.000298,0.000748,0.000934,0.006839,0.000014,-79.998634,-4.452000,-0.576000,-4.189000,-0.266000,-4.508800,0.041600,-0.919200,0.000000
0.001193,0.000280,0.000769,0.000934,0.006812,0.000007,-79.998627,-4.467000,-0.538500,-4.173000,-0.233000,-4.496000,0.069600,-0.930400,0.000000
0.001196,0.000309,0.000762,0.000934,0.006832,0.000014,-79.998672,-4.438500,-0.544500,-4.225000,-0.263000,-4.409600,0.052800,-0.931200,0.000000
0.001199,0.000312,0.000748,0.000961,0.006839,0.000014,-79.998642,-4.465500,-0.516000,-4.175000,-0.252000,-4.464000,0.116000,-0.908000,0.000000
0.001196,0.000306,0.000783,0.000941,0.006832,0.000014,-79.998627,-4.452000,-0.541500,-4.187000,-0.225000,-4.412800,0.127200,-0.964000,0.000000
0.001202,0.000298,0.000769,0.000941,0.006832,0.000014,-79.998627,-4.414500,-0.561000,-4.174000,-0.242000,-4.412800,0.121600,-0.933600,0.000000
0.001193,0.000320,0.000783,0.000941,0.006846,0.000014,-79.998627,-4.470000,-0.538500,-4.191000,-0.288000,-4.400800,0.150400,-0.926400,0.000000
0.001187,0.000303,0.000803,0.000934,0.006839,0.000014,-79.998657,-4.413000,-0.534000,-4.192000,-0.276000,-4.425600,0.100000,-0.954400,0.000000
